Accession ,Title,Cell line,Treatment,Fraction,Barcode,Replicate,Source name,,,,,,,,,,,,,,,
GSM2791560,37NormTotal,MCF10A,Normoxia,Total mRNA,O097,Biological replicate 1,Breast Tissue,,,,,,,,,,,,,,,
GSM2791561,38HipTotal,MCF10A,Hypoxia,Total mRNA,O098,Biological replicate 1,Breast Tissue,,,,,,,,,,,,,,,
GSM2791562,39NormPPTotal,MCF10A,Normoxia+PP242,Total mRNA,O099,Biological replicate 1,Breast Tissue,,,,,,,,,,,,,,,
GSM2791563,40HipPPTotal,MCF10A,Hypoxia+PP242,Total mRNA,O100,Biological replicate 1,Breast Tissue,,,,,,,,,,,,,,,
GSM2791564,37NormPoly,MCF10A,Normoxia,Polysomal mRNA,O101,Biological replicate 1,Breast Tissue,,,,,,,,,,,,,,,
GSM2791565,38HipPoly,MCF10A,Hypoxia,Polysomal mRNA,O102,Biological replicate 1,Breast Tissue,,,,,,,,,,,,,,,
GSM2791566,39NormPPPoly,MCF10A,Normoxia+PP242,Polysomal mRNA,O103,Biological replicate 1,Breast Tissue,,,,,,,,,,,,,,,
GSM2791567,40HipPPPoly,MCF10A,Hypoxia+PP242,Polysomal mRNA,O104,Biological replicate 1,Breast Tissue,,,,,,,,,,,,,,,
GSM2791568,41NormTotal,MCF10A,Normoxia,Total mRNA,O105,Biological replicate 2,Breast Tissue,,,,,,,,,,,,,,,
GSM2791569,42HipTotal,MCF10A,Hypoxia,Total mRNA,O106,Biological replicate 2,Breast Tissue,,,,,,,,,,,,,,,
GSM2791570,43NormPPTotal,MCF10A,Normoxia+PP242,Total mRNA,O107,Biological replicate 2,Breast Tissue,,,,,,,,,,,,,,,
GSM2791571,44HipPPTotal,MCF10A,Hypoxia+PP242,Total mRNA,O108,Biological replicate 2,Breast Tissue,,,,,,,,,,,,,,,
GSM2791572,41NormPoly,MCF10A,Normoxia,Polysomal mRNA,O109,Biological replicate 2,Breast Tissue,,,,,,,,,,,,,,,
GSM2791573,42HipPoly,MCF10A,Hypoxia,Polysomal mRNA,O110,Biological replicate 2,Breast Tissue,,,,,,,,,,,,,,,
GSM2791574,43NormPPPoly,MCF10A,Normoxia+PP242,Polysomal mRNA,O111,Biological replicate 2,Breast Tissue,,,,,,,,,,,,,,,
GSM2791575,44HipPPPoly,MCF10A,Hypoxia+PP242,Polysomal mRNA,O112,Biological replicate 2,Breast Tissue,,,,,,,,,,,,,,,
GSM2791576,65N_Total,MDA-MB-231,Normoxia,Total mRNA,U774,Biological replicate 1,Breast Tissue,,,,,,,,,,,,,,,
GSM2791577,66H_Total,MDA-MB-231,Hypoxia,Total mRNA,U775,Biological replicate 1,Breast Tissue,,,,,,,,,,,,,,,
GSM2791578,67NPP_Total,MDA-MB-231,Normoxia+PP242,Total mRNA,U776,Biological replicate 1,Breast Tissue,,,,,,,,,,,,,,,
GSM2791579,68HPP_Total,MDA-MB-231,Hypoxia+PP242,Total mRNA,U777,Biological replicate 1,Breast Tissue,,,,,,,,,,,,,,,
GSM2791580,65N_Poly,MDA-MB-231,Normoxia,Polysomal mRNA,U778,Biological replicate 1,Breast Tissue,,,,,,,,,,,,,,,
GSM2791581,66H_Poly,MDA-MB-231,Hypoxia,Polysomal mRNA,U779,Biological replicate 1,Breast Tissue,,,,,,,,,,,,,,,
GSM2791582,67NPP_Poly,MDA-MB-231,Normoxia+PP242,Polysomal mRNA,U780,Biological replicate 1,Breast Tissue,,,,,,,,,,,,,,,
GSM2791583,68HPP_Poly,MDA-MB-231,Hypoxia+PP242,Polysomal mRNA,U781,Biological replicate 1,Breast Tissue,,,,,,,,,,,,,,,
GSM2791584,81N_Total,MDA-MB-231,Normoxia,Total mRNA,U782,Biological replicate 2,Breast Tissue,,,,,,,,,,,,,,,
GSM2791585,82H_Total,MDA-MB-231,Hypoxia,Total mRNA,U783,Biological replicate 2,Breast Tissue,,,,,,,,,,,,,,,
GSM2791586,83NPP_Total,MDA-MB-231,Normoxia+PP242,Total mRNA,U784,Biological replicate 2,Breast Tissue,,,,,,,,,,,,,,,
GSM2791587,84HPP_Total,MDA-MB-231,Hypoxia+PP242,Total mRNA,U785,Biological replicate 2,Breast Tissue,,,,,,,,,,,,,,,
GSM2791588,81N_Poly,MDA-MB-231,Normoxia,Polysomal mRNA,U786,Biological replicate 2,Breast Tissue,,,,,,,,,,,,,,,
GSM2791589,82H_Poly,MDA-MB-231,Hypoxia,Polysomal mRNA,U787,Biological replicate 2,Breast Tissue,,,,,,,,,,,,,,,
GSM2791590,83NPP_Poly,MDA-MB-231,Normoxia+PP242,Polysomal mRNA,U788,Biological replicate 2,Breast Tissue,,,,,,,,,,,,,,,
GSM2791591,84HPP_Poly,MDA-MB-231,Hypoxia+PP242,Polysomal mRNA,U789,Biological replicate 2,Breast Tissue,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
